Gene	logFC	logCPM	PValue	FDR
Fermt3	-0.340872892	1.359768749	0.005739992	0.049148251
Akt2	-0.15913284	5.886574275	0.005791701	0.04950368
Ptpn14	0.22309604	5.308570388	0.005792488	0.04950368
Tmem30a	0.26416024	7.745512466	0.005796378	0.04950368
Atxn7l3b	0.264863426	6.280649835	0.0057982	0.04950368
Zc3h11a	-0.12965844	6.962685419	0.005798854	0.04950368
Tjp2	0.149844402	5.694165506	0.005807641	0.049522786
Ptpru	0.161445423	5.722259927	0.005808035	0.049522786
Uhmk1	0.155973822	5.811835017	0.0058122	0.049528693
Rab3il1	-0.24352367	2.669675531	0.005816551	0.049536179
Rnmt	0.151235088	6.246385193	0.005823093	0.049562303
Bzrap1	-0.19917313	6.865697279	0.00583737	0.049633512
Sin3b	-0.13142989	6.253318723	0.005843683	0.049633512
Nek10	-0.290039417	4.149047998	0.00584454	0.049633512
Faim2	0.235972509	7.293433568	0.005845377	0.049633512
P4ha1	-0.148990399	6.90811892	0.005850243	0.049645281
Satb1	0.153235257	7.266666471	0.005855302	0.049658672
Rab11fip2	0.153132788	6.401450696	0.005864488	0.049707021
Ankrd50	0.154047028	6.239541408	0.005873491	0.049753771
Gm15446	-0.224877435	4.16818881	0.005883502	0.049808998
Rps6kl1	-0.15611099	4.661711455	0.005891777	0.049849462
Il18	-0.182591961	4.290465356	0.005909854	0.049950275
Prpf8	0.231573273	7.07861955	0.005910695	0.049950275
Agt	0.561269364	3.736354572	0.005920011	0.049978985
Map2k3	-0.169019518	3.715562955	0.005921099	0.049978985
Phyh	0.188097233	4.527393291	0.005931213	0.050031966
Cxxc5	-0.141105631	6.282223127	0.005934391	0.050031966
Csdc2	-0.173998941	5.053878948	0.005941446	0.050061855
Ulk4	-0.21876717	6.300022774	0.005960457	0.050192393
Cds2	0.225671569	8.456366967	0.005987065	0.050367027
Xpr1	0.144625209	7.75792006	0.005988256	0.050367027
Uqcrc2	0.145345836	6.381562756	0.005993735	0.050383396
Olfml2b	0.206173032	3.832232248	0.00600323	0.050433496
Stat1	0.146896362	4.695569928	0.00600772	0.050441508
Zdhhc17	0.139119611	7.621490594	0.006023538	0.050544573
Gm20219	-0.458286618	0.579197457	0.006031069	0.050568853
Zfp28	-0.173393694	3.325755844	0.006033522	0.050568853
Alg10b	0.217492101	5.211125624	0.006038858	0.050583861
Zkscan8	0.148403344	5.539020581	0.006045826	0.050608399
2310022B05Rik	0.181333656	5.477104541	0.006048883	0.050608399
Cx3cl1	0.237216366	7.924464372	0.006063546	0.050655164
Lrrc1	0.14367366	5.621247685	0.00607245	0.050655164
Isca1	0.158938524	5.06585733	0.006072558	0.050655164
Cox4i1	0.246012021	6.049521619	0.00607674	0.050655164
Spsb1	0.174492259	4.947076953	0.00607791	0.050655164
Sod3	-0.2620359	2.577549963	0.006079294	0.050655164
Ntmt1	-0.131026869	4.791247222	0.006081866	0.050655164
Ccdc129	-0.302645707	1.586934725	0.006082881	0.050655164
Ptgs2os	0.384828158	1.327637431	0.006094364	0.050721177
Ncl	0.167847348	6.182677648	0.006103917	0.050771066
Dcakd	-0.142568863	4.573082647	0.006110068	0.050792615
Purb	0.276030654	8.25751039	0.006145765	0.051059605
Gbgt1	-0.406935863	0.478364737	0.006166026	0.051100739
Fnip2	0.153924739	6.523790248	0.006166408	0.051100739
Rab40c	-0.130391029	6.389117495	0.006168011	0.051100739
Dact2	0.176108501	4.382216544	0.006168303	0.051100739
Dot1l	-0.142815616	6.201495609	0.006168628	0.051100739
Vmp1	-0.144217742	7.141461438	0.006173138	0.051108221
Col12a1	-0.175662495	4.944151133	0.006179672	0.051108221
D11Wsu47e	-0.179843787	3.405676208	0.006180279	0.051108221
Faap100	-0.236234543	3.043261795	0.006183862	0.051108224
Grin3a	-0.213996339	6.18158896	0.006209972	0.0512943
Ctsl	0.248537872	4.723984432	0.006216757	0.051320625
Polb	-0.157616716	6.420330029	0.006225157	0.051360249
Fah	-0.157415632	3.728071203	0.006241876	0.051448417
Ppib	-0.170936275	5.409891806	0.006243057	0.051448417
Elovl1	-0.191410388	3.064075766	0.006247541	0.05145564
Acaa1a	-0.177400507	4.785113173	0.006275738	0.051658053
Nptx2	0.250838445	5.098712239	0.00628556	0.051709065
Blvra	-0.180717756	3.509043158	0.006298111	0.051782454
LOC432842	-0.218588984	2.752655645	0.006329996	0.051985748
Tnks1bp1	-0.12824932	6.026937614	0.006331948	0.051985748
Usp3	0.226717053	6.702498125	0.00633377	0.051985748
Smarcc2	0.197610458	6.932828655	0.006346482	0.05199353
Carns1	-0.254762647	2.726671	0.006352257	0.05199353
Ankrd49	0.220052897	2.687708556	0.006352725	0.05199353
Spef1	-0.271698667	2.251394376	0.006356762	0.05199353
Trem2	-0.300338917	1.372278578	0.006357167	0.05199353
Gm16432	-0.34620497	4.41173515	0.006359129	0.05199353
4930451G09Rik	-0.214014415	2.669334498	0.006360232	0.05199353
Mchr1	0.307605324	3.186331342	0.006364214	0.051996283
Elf4	-0.308447733	1.187989546	0.006406771	0.052314018
Klhl5	0.13852012	5.539806917	0.00642898	0.052465333
Fezf2	0.281009575	3.509451238	0.00643787	0.052507842
Pla2g4e	-0.152196973	4.957216996	0.006442001	0.052511515
Gid8	0.153762396	4.94749601	0.006452146	0.05256417
Vamp2	0.26651259	7.480399213	0.006495859	0.052877146
Ccp110	-0.151859029	6.111286889	0.006498763	0.052877146
Slc9a3	-0.432497396	0.387001592	0.006501683	0.052877146
Rgs4	0.245352327	7.163997437	0.006551593	0.053252688
Cd4	0.273107818	1.619946247	0.006583671	0.053482957
Nutf2	-0.153531242	4.62173701	0.006598081	0.053565659
Ptpn3	0.209241373	6.587752845	0.006601402	0.053565659
Cap2	0.166950485	7.594323719	0.006605117	0.053565659
Nell2	0.20853495	9.071991599	0.006622069	0.053672623
Ptrh1	-0.413007659	0.263615403	0.006630405	0.053687102
Lmo7	0.172760838	7.35231889	0.006631383	0.053687102
Vstm5	-0.207078127	4.097105856	0.00663561	0.053690856
Bex2	0.294098464	4.324283811	0.00667105	0.05394701
Trmt1	-0.172055882	4.81934693	0.006686277	0.054009216
Natd1	-0.20146249	3.614105587	0.006686314	0.054009216
Lrch3	-0.14696965	7.191654873	0.006707563	0.054117486
Mr1	0.282349554	1.515844031	0.00670773	0.054117486
Irf2bp2	0.216124192	5.979076563	0.006711099	0.054117486
Prmt2	-0.140261646	4.962740085	0.006736106	0.054288451
Chst11	0.15518123	7.242193524	0.006761191	0.054436392
Syp	0.266935202	7.846011928	0.006762095	0.054436392
Urod	0.258304622	3.326399138	0.006765977	0.054436925
Slc25a16	0.129391387	5.004123625	0.006772002	0.05445468
Tmem206	-0.152786152	4.170874395	0.006804321	0.054667153
Atp9a	0.197604846	7.880481647	0.006806089	0.054667153
Unc5d	0.341306832	9.029679776	0.006815131	0.054708968
1110008P14Rik	-0.224231192	4.152414969	0.006836467	0.054849379
Rnf167	0.195669196	4.357872957	0.00684208	0.05486356
Myh7	-0.460311155	0.621780939	0.006849008	0.054888255
Cep192	-0.171073813	4.796222342	0.006854115	0.054898341
Sh3bp1	-0.233123923	2.801173554	0.006871719	0.054988384
Mgat5b	-0.134650159	6.218625199	0.006873066	0.054988384
Ubxn4	-0.116085822	6.356335796	0.006877125	0.054990014
Gna13	0.131785623	6.389754561	0.006929466	0.055368735
Errfi1	0.172807722	5.024560841	0.006932251	0.055368735
Necab2	-0.160238451	4.770252432	0.006968675	0.055628512
Gm765	-0.523510629	0.847740732	0.00697846	0.055643501
Ficd	0.278394059	3.146335077	0.00697947	0.055643501
Hhip	-0.253573159	3.79749131	0.006982255	0.055643501
Nek7	0.144115764	6.07908948	0.006990234	0.055675986
Sec24a	-0.154481862	6.224650386	0.006999402	0.0557179
Sult1a1	0.403842222	1.728507034	0.007006268	0.055734717
Prpf40b	-0.138207245	5.319678013	0.007009329	0.055734717
Npas4	-0.419361409	3.826591624	0.007017608	0.055769456
Ninj1	0.200287205	2.839102012	0.007031004	0.055812184
Tcte2	-0.155404287	5.36203966	0.007032721	0.055812184
Rplp0	0.273558745	4.74384475	0.007037803	0.055812184
E130012A19Rik	0.34998713	4.212618338	0.007038634	0.055812184
Arv1	-0.160357205	4.175506002	0.007068579	0.056018486
E2f5	-0.184210134	4.642046076	0.00709143	0.05616838
Dirc2	0.125550593	6.170463428	0.007096544	0.056177694
Agl	0.119443053	5.851833484	0.007115759	0.056286648
Rab39b	0.238300495	4.51884854	0.007118199	0.056286648
Ajap1	-0.162534131	6.636943304	0.007172902	0.056680195
Tctn2	-0.156647051	4.391584989	0.007175915	0.056680195
Pin1	-0.127162461	5.374371228	0.007185367	0.056723441
Arhgap33	-0.237003754	5.492996867	0.007200743	0.056785499
C2cd4c	-0.23369992	2.909597975	0.007201189	0.056785499
Cyp2d22	0.242866993	3.845838343	0.007206018	0.05679218
Cdk19	0.139137218	7.376746438	0.007217524	0.05683612
Fxyd5	-0.256934113	2.094204471	0.007222102	0.05683612
Sfrp1	0.258622531	2.68423529	0.007223546	0.05683612
Sox4	0.283962724	3.465106644	0.007232182	0.056848352
Clpb	-0.132952395	6.116009769	0.007234461	0.056848352
Ttc6	0.486668213	0.314726143	0.007237056	0.056848352
Prr7	-0.141717585	5.384922659	0.007241619	0.056852883
Sec14l5	-0.197910636	4.33894742	0.007250773	0.056893441
Cd47	0.132814636	7.733200406	0.007264437	0.05696932
Mir9-3hg	-0.159935359	6.932433326	0.007291935	0.057153547
Bicd2	-0.139520657	6.175849887	0.007296427	0.057157349
Atp5b	0.269930218	7.903673705	0.00731458	0.05726262
Cnbd2	-0.221446255	3.652300797	0.007317894	0.05726262
Klhl1	-0.373970334	5.186742278	0.007322678	0.057268644
Usp1	0.190302506	3.802989209	0.007330695	0.057299925
Hist2h2be	-0.240939699	2.467557212	0.007336093	0.057310713
Serpine2	0.142705785	6.547662676	0.007341907	0.057312373
Camk4	0.199656743	8.578144458	0.007344341	0.057312373
Dhdh	0.212816874	2.577346005	0.007355208	0.057365796
Fabp7	-0.316537706	3.083440417	0.007363704	0.057379742
Pafah2	-0.244392866	3.243925744	0.007365041	0.057379742
Akr1a1	0.200702647	6.253018976	0.007386675	0.057516877
Rec8	-0.38531754	0.919720331	0.007410887	0.057673925
Rnf150	0.247556317	8.016499251	0.007415147	0.057675613
Pik3cg	-0.319286293	2.562899287	0.007435385	0.057801511
Diras2	0.218056667	6.892040454	0.007452088	0.0578998
Fam136a	0.210430994	3.306869326	0.007467628	0.057988957
Abhd12b	-1.184993637	0.522579054	0.007486512	0.058103966
Kctd2	0.175052564	4.534617891	0.007497063	0.058154216
Slc35a5	0.1774949	5.334451462	0.007506963	0.058199362
Vmn2r86	-0.392911652	1.961633978	0.007511113	0.05819991
Radil	-0.163450626	4.714795574	0.00752974	0.05831256
Cldn34c1	-0.289274452	1.84665839	0.007552157	0.058454431
Sgce	0.215389938	5.805473958	0.007564107	0.05851123
Hk2	-0.266968408	2.107732517	0.007575673	0.05851123
6720489N17Rik	-0.245438619	2.783242875	0.00757952	0.05851123
Pcsk7	-0.14074607	4.908278762	0.007583253	0.05851123
March3	0.229320183	5.272581443	0.00758409	0.05851123
Taz	-0.150571786	4.774410594	0.007584105	0.05851123
Kif17	-0.152821233	4.48501964	0.007610305	0.058681619
Ccdc65	-0.272622144	1.953097926	0.007617399	0.058704593
Tnnt2	0.44443642	0.102861163	0.007629899	0.058733731
Atp6v1c1	0.154133363	6.747223131	0.007633382	0.058733731
B3galt2	0.28986092	5.051597258	0.007633557	0.058733731
3110035E14Rik	0.196338552	7.199348596	0.00763765	0.058733731
Gm9866	0.161659941	4.693092235	0.007645374	0.058761451
Rps6kb2	-0.22734644	3.533007696	0.007651931	0.058768025
5730405O15Rik	0.199066647	2.774334814	0.007654468	0.058768025
Cars	-0.122746631	5.54849756	0.007668655	0.058845275
Jund	0.262267924	5.299177844	0.007694263	0.059007756
Bcl7c	-0.377162716	0.687404694	0.007698103	0.059007756
Jak3	-0.339781515	1.844305879	0.007710437	0.05907056
Eps15l1	-0.159925703	6.91450114	0.007731592	0.059189088
Atp6v0e2	0.24888111	6.340345593	0.007734207	0.059189088
Zfp697	-0.142937521	5.711478395	0.00776394	0.059384772
Nelfa	-0.153145411	5.407129889	0.007769085	0.059392285
Map3k15	0.269677867	1.874830049	0.007777515	0.059424878
Sep15	0.146877955	6.045281818	0.007785709	0.059455643
Cand1	0.158233513	7.067202221	0.007789895	0.059455782
Cdk20	-0.228912216	2.484204967	0.007804574	0.05953596
Ddx52	0.147277268	4.412172765	0.007812251	0.059562672
Thtpa	0.231071512	3.283368481	0.007833631	0.059693777
Mfsd8	-0.125478094	5.024758113	0.007847366	0.059766512
A230009B12Rik	-0.294824406	2.147177672	0.007858796	0.059821627
Trove2	0.178693927	6.305704759	0.007867049	0.059852512
Magt1	-0.147520165	4.552360881	0.007874724	0.059868714
Lpp	0.215904922	7.191740932	0.007878222	0.059868714
Pqlc3	-0.388271973	0.31210866	0.007881923	0.059868714
Tcn2	-0.210455154	3.419059055	0.007885967	0.059868714
Efcc1	-0.199845013	2.793363529	0.00792816	0.060142235
Slc6a1	0.183652572	7.971585483	0.007930427	0.060142235
Hs3st4	0.348530787	8.885028951	0.007951682	0.060231112
Calm2	0.189372826	8.038447093	0.007953316	0.060231112
Flywch1	0.155915813	6.659804078	0.007956309	0.060231112
Spata24	-0.228876972	2.651754416	0.007959036	0.060231112
Mxi1	0.129996754	6.349805988	0.007990084	0.060434013
Hs6st3	0.366948425	9.640112554	0.008005342	0.060493125
2810006K23Rik	-0.184256081	3.165554826	0.008009885	0.060493125
Pkm	0.199282021	8.041422982	0.008011755	0.060493125
Cpne7	-0.20601007	5.040817907	0.008014862	0.060493125
Cenpv	-0.156560351	4.177005307	0.008045388	0.060691409
Heatr3	-0.133954643	5.977227106	0.008058949	0.060730998
Hnrnpul2	0.17087277	6.201882614	0.00805915	0.060730998
Dnajc27	0.161301725	6.2979893	0.008069463	0.06075337
Utrn	0.192976986	8.072890765	0.008071619	0.06075337
Rpl34	0.209529998	3.946923045	0.008074896	0.06075337
Gna15	-0.31531074	1.398630903	0.008085029	0.060797543
Pm20d2	0.17643147	3.162080687	0.008092212	0.06081287
Syt6	-0.233047798	6.124294835	0.008095593	0.06081287
Cyfip2	0.16564192	9.188682576	0.008106726	0.060864448
Tgfbr3l	-0.346635352	1.43133455	0.008154174	0.061188472
1810021B22Rik	0.417918225	0.427524044	0.008188481	0.061413605
Setd7	0.153784407	7.231909788	0.008209055	0.061535561
Piwil2	-0.377909363	0.503761754	0.008227841	0.061643989
Abhd8	0.280069499	6.14708908	0.008247575	0.061759403
Dach2	-0.3613701	2.487812052	0.008289272	0.06203907
Rwdd2a	0.306373701	2.13243863	0.008298922	0.062065209
Rnf112	-0.21166868	6.464079778	0.008301466	0.062065209
Mir22hg	-0.162401777	4.11833916	0.008326174	0.062199724
Ptgs2	0.288700497	3.880195029	0.008328179	0.062199724
Cabin1	-0.141171454	7.429361664	0.008340458	0.062258835
Boc	-0.132499639	5.527970805	0.00835499	0.062313491
Col26a1	-0.244356251	4.249406312	0.008359551	0.062313491
Hist3h2ba	0.320278018	2.411515944	0.008360885	0.062313491
Fa2h	-0.209900892	4.811243781	0.00837353	0.062375148
Impad1	0.178314993	6.72817115	0.008391351	0.062468201
St3gal4	0.140760694	5.029697062	0.00839478	0.062468201
Erf	-0.188428363	4.410208143	0.00840371	0.062502048
Igsf21	-0.163027363	6.424950851	0.00841444	0.06254924
Cited4	0.351764118	1.355088617	0.008437036	0.062684539
Ntf3	-0.326788291	2.23339027	0.008445278	0.062713112
Dennd1c	-0.407066103	0.127766352	0.008453083	0.062716548
Zfyve1	-0.120253823	6.217976799	0.008454534	0.062716548
Skida1	0.256849174	2.644903113	0.00846604	0.062769263
Dna2	-0.335651999	1.819945753	0.008477345	0.062820432
Ssr1	0.194737812	6.799882802	0.00848858	0.062871025
Slco2a1	-0.324089692	1.394474511	0.008496368	0.062896052
Cyb5r3	0.192140189	4.119311451	0.008505144	0.06292836
Dazap2	0.236577361	5.034510963	0.008511389	0.062941917
Rps4x	0.224922194	5.023559043	0.008544885	0.063156886
Zfp429	-0.228053771	1.951348237	0.008550843	0.063168194
Fbxo31	0.162401404	6.099979147	0.008564047	0.063201856
9030617O03Rik	-0.206976902	3.110185776	0.00857295	0.063201856
Usp39	-0.12411956	4.719501675	0.008573013	0.063201856
Ikzf1	-0.26259621	3.761121724	0.008573122	0.063201856
Mthfr	-0.138261164	5.060806313	0.008587146	0.063246194
Eno1	0.223804034	6.532044356	0.008588687	0.063246194
Tsn	0.159785318	5.642455691	0.008592438	0.063246194
Bin3	-0.1659026	5.100720948	0.00859783	0.063253249
Orai2	-0.156845976	4.70603851	0.008620555	0.063387741
Rgs10	-0.16652447	3.726952713	0.008638317	0.063475657
Adam11	0.19065178	5.884125598	0.008641411	0.063475657
Rimbp2	-0.180572876	7.918361722	0.008653126	0.063528998
Fam126a	-0.158378638	5.83995602	0.008671124	0.063628384
Copg2	0.180389753	6.762961807	0.008679578	0.063657676
Arhgap39	-0.143718062	7.497262916	0.00868686	0.063678347
Fam114a2	-0.136595551	5.378123586	0.008693471	0.063694073
Rpl18a	0.271646473	4.436035222	0.008707189	0.063761833
Chac1	0.251746993	1.600301965	0.008717024	0.0638011
Bcl6b	-0.418773311	0.73528028	0.008766751	0.064132156
Ccdc190	0.255448748	2.523912689	0.008776857	0.064157672
Pole2	-0.432278858	0.497266522	0.008779234	0.064157672
Cst3	0.258618205	7.464921311	0.008791078	0.064176126
Pmf1	0.225696695	2.078021299	0.008793275	0.064176126
Rpusd1	0.261360262	3.659438897	0.008796894	0.064176126
Ppargc1b	-0.169129666	6.490264689	0.008799755	0.064176126
Hapln4	0.277203749	4.720005617	0.00881688	0.064268162
Ly6e	0.21714343	5.645538477	0.008846275	0.064431594
Gm12942	-0.28410128	1.79630031	0.008848335	0.064431594
Fmod	0.316946034	2.673921254	0.008859146	0.064477404
Hsf2	-0.147529621	6.271321419	0.00886612	0.064495256
Uqcrc1	0.212871373	6.024222434	0.008901149	0.064717073
Zfp623	-0.16401462	3.875893382	0.008913094	0.064770906
Slc4a10	0.218667813	9.186418356	0.008919921	0.064787509
Chid1	-0.124759633	5.801360002	0.00892494	0.064790392
1700028K03Rik	-0.299573491	1.797637788	0.008929401	0.064790392
Lrig3	0.200395693	3.433021886	0.008974918	0.065087545
Crhr2	-0.350076755	1.161833375	0.008994166	0.065172897
Cdk5r1	0.254664924	7.016987612	0.008998452	0.065172897
Slc20a2	0.117928482	6.482212088	0.009000473	0.065172897
Asic4	-0.252448908	3.01362205	0.009004962	0.065172897
Cep95	-0.18146174	4.618045942	0.009012324	0.065193101
Ttc3	0.164108819	9.865262966	0.009021411	0.065225763
Sv2a	0.258181003	7.4193542	0.009035187	0.065292268
Adamts9	0.170693771	4.206727485	0.009048379	0.065303532
AI837181	0.278693836	3.663335076	0.009050255	0.065303532
Lrrtm1	0.267598772	4.616123405	0.009050479	0.065303532
Atg9a	0.227374038	5.957623563	0.009071449	0.06542175
Nubp1	-0.196629337	3.218625211	0.009076389	0.065424301
Tpd52l1	-0.207228639	4.793102555	0.009096924	0.065508506
Ypel2	-0.131792619	7.04312065	0.009097256	0.065508506
Pddc1	0.22922247	3.553902515	0.00912729	0.065666648
Slc9a5	-0.197070783	4.189159773	0.009128424	0.065666648
Baz2a	-0.116229353	5.959712007	0.009137822	0.065701125
Sacs	0.214140164	7.443855843	0.009147579	0.065738143
Hprt	0.132067066	6.253381711	0.009171922	0.065879891
Arhgap15	0.285086543	5.435995279	0.009209256	0.066114766
H2-T24	-0.487801609	1.512280469	0.00921418	0.06611684
Gga2	-0.134088268	4.998455315	0.009231644	0.066208851
Syt4	0.263786734	6.916458655	0.009272428	0.066467933
Dtx2	-0.155237154	4.093064772	0.00933399	0.066875624
Itm2b	0.170765569	8.111286018	0.009338968	0.066877697
Lrp1b	0.339893609	11.17696189	0.009347092	0.066897846
Grina	0.239591344	6.464515692	0.00935116	0.066897846
Esr1	-0.297842311	2.95730811	0.009408584	0.06727491
Gng3	0.240730427	3.767885327	0.009429131	0.067369422
Actr10	0.138643621	5.997022613	0.009438849	0.067369422
Dgcr6	-0.170709968	4.132854162	0.009438941	0.067369422
Katnal2	-0.224999324	3.720661606	0.009440692	0.067369422
Raver2	-0.159220205	6.019105183	0.00945589	0.06742294
Nsun7	-0.18443437	4.845169971	0.009457645	0.06742294
Lynx1	0.244614467	6.614580721	0.009474311	0.067499583
Klhdc3	0.240887795	5.35673458	0.009477859	0.067499583
Sgpp2	0.141906726	5.103570558	0.009498021	0.067609419
Foxo3	0.172296759	6.950161985	0.009524194	0.067761909
Necab1	-0.189390882	6.835472293	0.009532569	0.067787687
Pdgfb	-0.223499983	5.0566828	0.009552545	0.067895892
Dnajc12	-0.200664836	2.941658333	0.009585392	0.068095425
Rab33b	0.167161314	4.325523965	0.009604928	0.068178124
2900092D14Rik	0.187633698	4.188578772	0.009611365	0.068178124
Tyk2	-0.193036089	4.108821958	0.009611371	0.068178124
Copg1	0.180901431	6.696893203	0.009619504	0.068201899
Pdlim5	0.171413411	6.268875938	0.00963749	0.068295478
Smoc2	0.16275069	4.773492697	0.009652679	0.068342907
Rnf128	0.209601061	4.239606908	0.009656095	0.068342907
Zfp518a	0.273082311	4.570194908	0.009658556	0.068342907
Hn1l	-0.211797717	2.417620593	0.00966696	0.068345542
Vsir	-0.160582785	4.120801169	0.009672972	0.068345542
Anks3	-0.122567818	6.019813616	0.009673302	0.068345542
Zfp82	-0.173314619	3.158184771	0.009694658	0.068462521
Gm2897	-0.347149535	0.864554314	0.009706362	0.068511257
Mfsd6	0.134905125	6.5840305	0.009711704	0.068515061
Lurap1l	0.248220808	5.144429977	0.009724778	0.068573387
Rpl14	0.239546907	4.142842605	0.009751015	0.068724425
Itgb1bp2	-0.404353315	0.346554162	0.009767752	0.068806293
Igsf9b	-0.139908591	7.844875366	0.009781472	0.068806293
Nudt4	0.17939641	6.298858673	0.009785213	0.068806293
Ppp3cb	0.155236845	7.984886204	0.009785667	0.068806293
Ppp1r2	0.155285235	6.627573696	0.009790428	0.068806293
Ccdc64	-0.185553224	6.694839419	0.009791572	0.068806293
Snrpb	0.155614875	4.689289954	0.009862324	0.069269353
Pnck	0.258085647	3.949960291	0.009870921	0.069295616
