Gene	logFC	logCPM	PValue	FDR
Wdr45	0.086631786	5.297609345	0.146738774	0.477121425
Msc	-0.215944326	0.412937649	0.146760469	0.477121425
Pik3r1	0.128994033	6.845471075	0.146790821	0.477121425
Ccdc174	0.21764388	1.509302971	0.146828774	0.477121425
Ifit2	-0.182956117	2.354913408	0.146842547	0.477121425
Bag1	-0.068987276	5.984597227	0.146873698	0.477121425
Fpgt	0.126932766	3.897912785	0.147176079	0.477990149
Prpf38b	0.132959533	3.229145315	0.147231338	0.478056062
Prdm11	0.104666786	2.760780577	0.147299351	0.47816335
Cd74	0.222200907	2.504496299	0.147359325	0.478244494
Rnf41	0.066783177	6.951717369	0.147438774	0.478388788
Bche	0.165435693	2.531281903	0.14748836	0.478436144
Mllt10	0.0840294	5.049215196	0.147579794	0.478562102
Chd7	0.134631396	3.536081114	0.14759719	0.478562102
Tmem11	0.078856235	4.579810812	0.147641709	0.478592956
Ccdc82	0.150802168	2.417480514	0.147703179	0.47867873
Raf1	0.06684373	6.484803639	0.147853448	0.478966673
Rxfp1	0.143908643	2.326790241	0.147871653	0.478966673
Pde10a	0.105718161	8.077951583	0.147908309	0.478966673
Dhx37	-0.082942512	4.671655995	0.147932148	0.478966673
Dleu2	0.176722593	1.401711818	0.148018588	0.479133085
Frem2	-0.099628243	3.433006123	0.148174166	0.479523166
Ino80e	0.086029059	4.452612733	0.148237349	0.47961412
Glrx	0.075622674	4.584997207	0.148305465	0.479720991
Wdr89	0.193999872	0.695894347	0.14846352	0.480118665
Nid1	-0.136908625	3.563872262	0.148542114	0.480178319
Baz1a	0.189381199	1.034572516	0.148557481	0.480178319
Cep76	0.117541426	2.819775977	0.148601039	0.480178319
Zfp27	-0.091532321	4.080346629	0.148622442	0.480178319
Lrrc75a	0.09570738	4.405095661	0.148688465	0.480278142
Ccdc9	0.090450983	4.440181132	0.148829653	0.480620654
Epas1	-0.058340411	7.608593883	0.148919751	0.480639591
Tapbp	0.08573646	5.53652869	0.148922588	0.480639591
Tcf25	0.058912033	9.568463002	0.148940975	0.480639591
Coprs	0.089094586	4.22095941	0.148990012	0.480684387
Hnrnpl	0.067708418	8.063314872	0.149028029	0.480693615
Taf1a	-0.129817104	2.134242797	0.1491292	0.480890346
Rsbn1	0.124693946	4.856810561	0.149173165	0.480890346
Prpf4b	0.147440608	4.305155177	0.149194533	0.480890346
Far2	-0.107095213	3.400949978	0.149332381	0.481221224
Tmco3	-0.07169224	5.771245317	0.149443633	0.481466256
Nacad	-0.077728066	6.095103284	0.149494279	0.481482394
Hook2	0.110182384	2.617001867	0.149546912	0.481482394
Kif26a	0.08984807	4.127251232	0.149579241	0.481482394
C330027C09Rik	-0.204144934	1.048192361	0.149600453	0.481482394
Fam208a	0.126786445	5.428709324	0.149624712	0.481482394
Emb	0.119573326	4.231851061	0.149710798	0.481542813
Slc25a42	0.10295765	4.998800611	0.149713925	0.481542813
Wnt5a	-0.120747382	3.414113328	0.149789026	0.481570567
Rbm12	-0.090444736	4.718847839	0.149792995	0.481570567
Rpl10a	0.094606637	4.439964554	0.149863666	0.481684509
Kank1	-0.099216411	4.857105559	0.149916232	0.481740221
Pmepa1	-0.074110248	5.634453966	0.149952472	0.481743457
Chat	-0.191221346	1.933777477	0.150095233	0.482063963
Rras	0.135598734	2.79951056	0.15012275	0.482063963
Slc5a3	0.132885541	6.305296043	0.150188053	0.482160426
Ndufa9	0.062679505	6.977691374	0.150297911	0.482399845
Cox19	0.083970232	4.700062198	0.150420398	0.48258906
Dmrtc1a	-0.155320677	2.592084041	0.150437461	0.48258906
Adhfe1	-0.105416025	3.264568583	0.150484609	0.48258906
Hist1h2ab	-0.18947732	1.179583591	0.150498044	0.48258906
Usp19	0.077726466	7.605865724	0.150652081	0.482969732
Mrpl12	0.091898293	5.511513442	0.150829829	0.483426221
Atxn7l3b	-0.089506899	7.951190342	0.150882545	0.483481845
Wdr3	-0.10852705	3.948228656	0.150991004	0.483716026
Smpdl3b	-0.162654005	1.365883646	0.151050335	0.483778572
Med12l	0.060684291	6.422761289	0.151081292	0.483778572
Lpin1	0.0724502	5.092360828	0.151129261	0.483818868
Mars2	-0.084515833	4.046581615	0.151211371	0.483835735
Nfkbib	0.088393454	4.464357718	0.151228348	0.483835735
Ddit4	-0.130397772	6.047188016	0.151240688	0.483835735
Fam58b	0.080726167	4.023271263	0.151295377	0.483897471
Dlgap3	-0.069261757	9.359895827	0.151428478	0.484108398
Gpr4	-0.1753314	1.89361822	0.151432138	0.484108398
Helz2	0.143776086	2.687235192	0.151485164	0.484164713
Cox7a2	0.070958583	7.282983649	0.151643285	0.484499554
Odf2	-0.067374577	5.061634149	0.151683536	0.484499554
Arx	0.085599429	4.569657533	0.15172236	0.484499554
Setd4	0.137322613	1.993037532	0.151791315	0.484499554
Mvb12a	0.084383306	3.823369092	0.151819927	0.484499554
Kif13b	0.079976639	5.736983104	0.151820682	0.484499554
Supt6	-0.062663252	7.289766177	0.151837972	0.484499554
Psmg4	0.147397116	2.4214758	0.151965855	0.484700897
Zfp414	0.102323213	3.967081172	0.15197197	0.484700897
Polr3c	0.07873966	4.123123836	0.152078113	0.484926317
Tjap1	0.130201548	3.641599119	0.152173787	0.485118253
Tmem128	-0.081556696	4.768044357	0.152287806	0.485368572
Ist1	0.068406295	6.446334572	0.152351109	0.485457169
Fbxw7	0.11674236	6.790935112	0.152522218	0.485889162
Cep128	-0.135792677	1.773429876	0.152584864	0.485975506
Exoc3l4	0.191873637	1.217883952	0.152793962	0.486417684
Hist1h2bb	-0.118363995	2.573874562	0.152794848	0.486417684
Mrpl14	0.095274603	3.833788202	0.15290772	0.486663699
Thap1	-0.186297887	2.204748893	0.15309699	0.487152698
Zcchc9	-0.161152435	2.004317263	0.153180948	0.487202009
Fdft1	-0.075666694	6.633799773	0.153186764	0.487202009
Sf1	0.079716102	7.063395761	0.153219384	0.487202009
Adamts13	-0.238382163	0.236814335	0.15325843	0.487212861
Mybbp1a	0.068511292	6.19020463	0.153841308	0.488952163
Slc39a7	0.07035467	6.693005754	0.153880025	0.488961557
Mrpl32	-0.106282406	2.399463064	0.153995548	0.489083584
Lin7b	-0.09505983	5.165214237	0.154006754	0.489083584
Brd1	-0.077860824	5.853768411	0.154035864	0.489083584
Rrbp1	-0.096591232	3.9402191	0.154061508	0.489083584
St8sia1	0.113861815	6.014697296	0.154282902	0.489672729
Bola3	0.117998798	3.084608641	0.15446023	0.490121774
Med30	-0.099806798	3.133855163	0.154602871	0.490390251
Ica1l	-0.095767885	4.716221198	0.154655825	0.490390251
Tmppe	0.068385706	5.37470433	0.154694523	0.490390251
Mecp2	0.092451248	7.531535391	0.15471668	0.490390251
Wdr48	-0.069171552	6.167933454	0.15475412	0.490390251
Snap91	-0.072939235	8.732234152	0.154790593	0.490390251
Gper1	0.145848945	1.892648935	0.154795899	0.490390251
Ucp2	-0.105819307	4.794518194	0.154947189	0.490549536
Txn2	0.07285487	6.72268984	0.154951483	0.490549536
Man1a	-0.107681653	4.994986541	0.15495381	0.490549536
Srpk3	-0.21152522	0.571395905	0.155061323	0.490699679
Inpp5d	-0.086974747	4.334453633	0.155073013	0.490699679
Ly75	0.208677536	0.715219805	0.155352909	0.491471615
Ick	-0.098086414	4.293991052	0.155433072	0.491593496
Tsr3	0.115006866	3.678678844	0.155491273	0.491593496
Mthfd2	0.103326092	3.352223348	0.155499296	0.491593496
Sfpq	0.115436818	6.259256763	0.15561259	0.491752362
Grm1	0.103909415	6.276636866	0.155621478	0.491752362
Pcdhb21	-0.145489885	1.81053136	0.155724988	0.491965747
Trim13	-0.115490867	2.859488114	0.155833843	0.49219592
D330023K18Rik	-0.179732791	1.221322596	0.155967805	0.492349204
Vwa5b2	0.080449186	5.065012849	0.155973886	0.492349204
3110040N11Rik	-0.128135578	2.155802646	0.155990401	0.492349204
Tti2	0.075650199	4.535843021	0.156071343	0.492490994
Fadd	0.12440134	2.132688325	0.156349637	0.493143005
Gpr137b-ps	-0.095066734	3.615185638	0.156375794	0.493143005
Phpt1	0.087406389	4.420844142	0.156413402	0.493143005
Kctd7	-0.080847681	4.727222917	0.156422235	0.493143005
Rab29	-0.147710767	1.774284548	0.156716223	0.493897989
Phf19	-0.214715569	0.247706301	0.156733956	0.493897989
Lars	-0.085169334	5.128698563	0.15693121	0.494355273
Tgfb2	0.13236681	3.401329083	0.156980303	0.494355273
Stab1	-0.09348549	5.218874365	0.15700357	0.494355273
Dennd5a	-0.056731801	8.916344827	0.157023693	0.494355273
Rsph9	-0.116573304	3.316478216	0.157076685	0.494408267
Nrcam	-0.076633445	8.486406055	0.157156886	0.49454686
Aqp4	-0.119334013	6.28024947	0.157300607	0.494776464
Eppk1	-0.228543125	0.27835418	0.15730556	0.494776464
Scube2	0.228137074	0.500489994	0.157345435	0.494776464
Tube1	-0.156294532	1.199353797	0.157374595	0.494776464
Tmem246	0.069164949	6.913425099	0.157426521	0.494786759
5930430L01Rik	0.241250632	0.449566687	0.157450244	0.494786759
Scrt1	0.077272127	7.833985672	0.157495719	0.49481594
Gabarap	0.065320827	7.09501509	0.15758131	0.494971113
Nhlrc2	0.07850469	4.234652434	0.157829833	0.495637873
Pkd2	0.11361735	4.653322826	0.157927387	0.495830347
Fam129a	0.170413603	1.258440974	0.158060557	0.496134527
2210408I21Rik	0.082583454	4.556150452	0.158144699	0.496284709
Ube2z	0.061037399	7.301920874	0.158212569	0.496383767
Ncoa5	0.08731719	6.040714802	0.158304906	0.496559527
Flii	0.076179465	6.329321185	0.158510308	0.496947531
Tbc1d32	0.094032479	3.874740774	0.15853394	0.496947531
Heca	0.099545917	4.616082198	0.158585746	0.496947531
Tmem229a	-0.105604695	6.001668093	0.158588588	0.496947531
Kcnma1	-0.07312898	7.647319344	0.158610329	0.496947531
Fam72a	-0.228355911	0.269268564	0.158696416	0.497103344
Zfp658	-0.141013308	2.448106014	0.158802061	0.497287134
Map1s	0.071257252	6.826074746	0.158837086	0.497287134
1700034H15Rik	0.188006091	0.628866824	0.158892585	0.497287134
Rnf115	-0.107403267	4.995938855	0.15890057	0.497287134
Scrn3	0.13192468	4.03524528	0.158974365	0.497318103
Usp25	0.093468705	4.622972157	0.15898321	0.497318103
Gcat	0.109980352	3.670359383	0.159043531	0.497393002
Scrn2	0.166848165	1.631516147	0.15924272	0.497511329
Vamp2	0.065878148	10.27597364	0.159278098	0.497511329
2500004C02Rik	-0.172312091	1.979312528	0.15927823	0.497511329
Lnx1	0.08354746	4.384094888	0.159292489	0.497511329
Sp9	0.161130397	3.184943586	0.15931421	0.497511329
Gm1673	-0.107623703	3.850160963	0.159331237	0.497511329
Ikbkg	-0.063455875	5.758627888	0.159336072	0.497511329
Opa3	0.069932014	5.862681378	0.15939572	0.497583944
Atxn2	-0.066910121	6.643172028	0.15955562	0.497880285
Dph3	0.065817241	5.340323189	0.15959216	0.497880285
Rabif	-0.078916338	5.201274651	0.159616643	0.497880285
Nabp2	0.083919536	5.271230375	0.159636303	0.497880285
Dnmt3a	-0.099326558	6.258636847	0.159707203	0.497987818
Tbpl1	-0.077256771	5.801614037	0.159965731	0.498490514
Gfod2	0.083956646	4.648001645	0.159972675	0.498490514
BC030499	-0.182105258	0.817803146	0.160000753	0.498490514
Scube1	-0.066422442	6.406008204	0.160033484	0.498490514
Acadl	-0.07414279	4.514674471	0.160072245	0.498490514
9530059O14Rik	-0.215734187	0.957040217	0.160128911	0.498490514
Sphkap	-0.08526566	7.419596559	0.160130007	0.498490514
Sox7	0.169772469	1.076439342	0.160160084	0.498490514
Cdyl2	0.126197551	5.150950166	0.160397332	0.49891761
Dgkh	0.085919175	5.936024481	0.160416812	0.49891761
Sdha	0.051347904	8.742560474	0.160417017	0.49891761
Ppp1r2	0.106084671	5.697540035	0.160471031	0.49891761
Anapc13	-0.102606712	3.215451805	0.160479752	0.49891761
Dnajc27	0.052268217	7.905509016	0.160576114	0.499103707
Sirt6	0.10030077	3.657185831	0.160690125	0.499344564
Rragc	-0.070063647	6.098314013	0.160759833	0.499447671
Nkiras1	0.069304374	5.417719746	0.161053292	0.50024572
Gfra4	-0.079731247	5.399765134	0.161237387	0.500703792
Tmem181b-ps	-0.121055378	3.058895189	0.161305202	0.500800642
Pid1	0.099070815	4.956571661	0.16140499	0.500996691
Syt16	-0.070687106	6.28763654	0.16161893	0.501401423
Prpf3	-0.115579811	3.012726483	0.161636072	0.501401423
Zfp940	-0.143241631	2.605927266	0.161670235	0.501401423
Mvb12b	0.061007442	7.72297954	0.161682065	0.501401423
Polrmt	0.085250371	5.437939383	0.161732131	0.501442953
Ccl25	-0.158909191	1.100386001	0.161795212	0.501477993
Pear1	0.154611341	2.385994121	0.161816785	0.501477993
Pknox1	0.095325516	4.654763752	0.161911538	0.501657933
Zfyve16	-0.127988367	3.253164418	0.161984884	0.501670164
Hcrtr2	-0.202102325	0.879785636	0.161988867	0.501670164
Afmid	-0.16598901	1.233449193	0.162047455	0.501737965
Eif4a3	0.082530433	5.784810026	0.162183178	0.501958136
Ubiad1	0.089744935	4.279899925	0.162208875	0.501958136
Slc17a7	0.065061812	11.11837418	0.162228699	0.501958136
Ccdc28b	-0.088526449	3.542508963	0.162392411	0.502351002
Acot9	-0.076967767	4.056516335	0.162430159	0.502354121
Alg14	-0.125646589	2.566424078	0.162684566	0.503027154
Taf5l	0.072824814	4.614623488	0.162845211	0.503410032
Exosc1	-0.118674451	2.963185224	0.163176228	0.504238199
Ggnbp2os	0.192389786	0.822944133	0.163209117	0.504238199
Gm4944	0.20239172	1.290161801	0.163223745	0.504238199
Dstn	-0.059193254	6.877053425	0.163305103	0.504375575
Arhgap29	0.128533962	4.212528732	0.163434119	0.504660053
Sil1	0.091193902	4.667470424	0.163603492	0.504687685
Nat8l	0.070462431	9.71460998	0.163604133	0.504687685
Cdk2	-0.177651066	1.181348204	0.163643952	0.504687685
Ccdc117	-0.096786897	4.546454021	0.163687276	0.504687685
Adck2	0.078477411	5.055261244	0.163693203	0.504687685
Asb1	-0.072646711	6.895785496	0.163701546	0.504687685
Exo5	-0.104974664	2.781576436	0.163752232	0.504687685
Cfdp1	-0.086984599	3.849129598	0.16380163	0.504687685
Grb14	-0.082482669	3.641416903	0.163810916	0.504687685
Epor	-0.124042069	2.92159736	0.163843831	0.504687685
Rsu1	-0.098182351	3.734536964	0.163868239	0.504687685
Krt80	0.177680361	2.008746194	0.163889249	0.504687685
Rgp1	-0.066255011	5.933130254	0.163922914	0.504687685
Mapkbp1	-0.076717091	6.376168439	0.164032187	0.504910423
Ppp1r3e	-0.107945869	3.370044591	0.164265142	0.50546637
Vta1	-0.076061109	4.748643406	0.164286736	0.50546637
Phex	0.222617728	0.217218745	0.164328873	0.505482267
Tmeff2	0.064782508	6.132490226	0.164617122	0.50625504
Per1	0.100536995	7.581859725	0.164796904	0.506554185
AU023762	-0.271964648	0.089710373	0.164835134	0.506554185
Ermn	0.190735332	4.3510685	0.164872367	0.506554185
Adam9	0.095785089	5.285609975	0.164931566	0.506554185
Hspb8	-0.104056051	4.087145349	0.164960965	0.506554185
Tcf7l1	0.143775211	1.706890503	0.164977687	0.506554185
Adap2	-0.21260293	1.004648982	0.165000093	0.506554185
Dmap1	0.082631804	4.742416152	0.165010776	0.506554185
Phc2	0.069967405	6.808520206	0.165099293	0.506683473
Tbx3	0.184981348	1.310150693	0.165137138	0.506683473
Ankrd34c	0.122769044	2.593060125	0.165164063	0.506683473
Hps4	0.094751075	4.239766983	0.165247849	0.506826792
Eml5	0.116660863	4.913247527	0.165459106	0.507360922
Ret	-0.166185848	3.461081545	0.165533364	0.507474816
Emc2	-0.132381201	4.010787069	0.165666928	0.507770433
Scrn1	-0.050775748	6.939272128	0.165727945	0.50784361
Whsc1	-0.080417859	6.941131372	0.16585013	0.507857571
Tmem255a	-0.114070292	4.660750452	0.165860558	0.507857571
Cnn3	0.062657639	5.934735709	0.165867581	0.507857571
Mknk1	-0.094646598	4.456000893	0.165953916	0.507857571
Ehd2	0.109107219	3.39930803	0.16599838	0.507857571
Grik4	0.074515091	5.323523365	0.166023323	0.507857571
Zfp758	-0.153698152	1.916504568	0.166035357	0.507857571
Itga2b	-0.218732552	0.923328081	0.166058276	0.507857571
St6gal1	0.073729547	5.180320604	0.166088932	0.507857571
Dync1i2	-0.087188593	6.030284398	0.166126152	0.507857571
Wnk4	-0.180020215	1.887294096	0.166141075	0.507857571
Ccdc14	0.176041202	1.077450441	0.166205472	0.507940862
Gprin2	-0.203014499	0.658056722	0.166453418	0.508584936
Gm17762	0.178635441	0.839472543	0.166498544	0.508609159
M6pr	-0.063319615	6.181654131	0.166605735	0.508626934
Tubgcp5	0.107763538	4.248477141	0.166612295	0.508626934
Fgfr1op2	0.12631029	5.409256634	0.166658262	0.508626934
Zfp24	0.129894222	4.278715689	0.166713302	0.508626934
Blmh	-0.061467362	6.057930349	0.166716029	0.508626934
Tanc2	-0.080810228	8.237868357	0.166727559	0.508626934
Mllt4	-0.084258823	6.520631681	0.166793921	0.508662054
Slc37a3	-0.064249929	6.203117715	0.16681924	0.508662054
Polh	-0.100681812	2.83154399	0.166850678	0.508662054
Papss1	-0.059389258	6.678058275	0.167012929	0.509043197
Slc25a1	-0.080689536	4.952782782	0.167064092	0.509085653
Cntnap2	0.055272425	7.186235163	0.167110268	0.50910997
Sumo2	-0.180482966	0.956873297	0.16717084	0.50910997
Gins3	-0.171923176	0.923898155	0.1672432	0.50910997
Gm19522	-0.249675902	0.289859549	0.167252569	0.50910997
Prim1	0.142249239	1.698964731	0.167258245	0.50910997
9530077C05Rik	0.094177595	3.105965787	0.16730283	0.509132338
Rassf7	-0.248075689	0.225109025	0.167454197	0.509479582
Chst15	0.061299894	6.486205231	0.167508474	0.509490424
Zc3h15	0.130466789	4.480134617	0.167532286	0.509490424
Rhcg	0.334021916	0.269347828	0.167650124	0.509596568
Ubxn2a	0.155668886	4.442177275	0.167663794	0.509596568
Map4k4	-0.087174443	6.674781017	0.167679	0.509596568
Arrdc4	-0.096922046	3.037618832	0.167820774	0.50990995
Slc2a1	0.081546582	7.05714848	0.167902139	0.50990995
Rhbdl1	-0.07752356	5.511094433	0.167943339	0.50990995
Kidins220	-0.082973397	8.103079312	0.167948576	0.50990995
Ddt	-0.095871433	4.222654208	0.167968581	0.50990995
Tprkb	-0.074023709	5.607265551	0.168252845	0.510659522
Dnajc7	-0.091210093	5.565070866	0.168429832	0.510898887
Map4k3	0.097625909	5.690222141	0.168452366	0.510898887
Stom	0.116511961	4.047456923	0.168490403	0.510898887
Kcnq1ot1	-0.173828774	3.619758116	0.168527721	0.510898887
Ranbp10	-0.066067068	5.387549644	0.168554131	0.510898887
Ttbk2	0.104086686	7.163056299	0.168555904	0.510898887
Usp11	0.065523267	7.779464936	0.168881773	0.511773157
Ahcyl1	-0.070428725	8.55928337	0.168934323	0.511818967
Tnfaip8	-0.160501878	1.809502725	0.169188226	0.51247466
Greb1l	-0.12263713	3.34493295	0.169247931	0.512541962
Dbx2	0.097244992	3.95140049	0.169313837	0.512628009
Alg12	0.085923842	3.855747291	0.169394099	0.512757476
Pja1	0.053239525	7.544545631	0.169442197	0.51278471
Clk4	-0.105936513	3.323609808	0.169478103	0.51278471
St3gal3	0.07672959	5.97516748	0.169700009	0.513342527
Tmem126b	-0.120431874	3.143297208	0.169742788	0.513358359
Gpt2	-0.072883293	6.427214669	0.169816268	0.513467013
Cd163	-0.269477351	0.442017535	0.169883978	0.513558177
Epha5	0.082996553	6.437459982	0.16994188	0.513619656
Churc1	0.104545308	3.917571054	0.170071276	0.51389714
Rnft1	0.147391151	3.042356265	0.170179952	0.514098624
Tmem141	-0.105803418	3.492710794	0.170213155	0.514098624
Nabp1	0.142378179	2.303433751	0.170278876	0.514183542
Gemin4	0.077021725	4.134852003	0.170394566	0.514407633
Ndrg4	0.049727381	11.30118845	0.170428331	0.514407633
Bmpr1a	0.121662425	5.691397037	0.170591695	0.514659052
Egfl6	-0.246251593	0.41062542	0.17066005	0.514659052
Lad1	-0.179492157	0.769832428	0.170677183	0.514659052
Kcne4	0.290110794	0.841001419	0.170712396	0.514659052
Gucy1a2	-0.093747684	6.901158598	0.170747252	0.514659052
Snx20	0.207070873	0.386078619	0.170763461	0.514659052
Sox11	0.143461091	4.764629607	0.170775113	0.514659052
Tle3	0.080683911	6.025211836	0.170918017	0.514976211
Zfp618	-0.16836362	1.607646062	0.171083871	0.515362364
Dad1	0.076403883	6.143315953	0.171195045	0.515491662
Setd6	-0.110078322	2.449362611	0.171228691	0.515491662
Sema6b	-0.073706441	7.950404738	0.171239898	0.515491662
Dguok	0.091140101	3.579743247	0.171405486	0.515827323
Zfp652os	0.214977669	0.70083478	0.171426853	0.515827323
Cog8	0.076741409	4.99714128	0.171575106	0.51615983
Lsm6	0.069298178	4.922973613	0.171616961	0.516172176
St8sia4	-0.137757232	3.381598989	0.171848789	0.516742437
Col8a1	-0.176085318	2.069073326	0.171889463	0.516742437
Cracr2b	0.248102041	0.263732021	0.17191994	0.516742437
Pag1	0.110566595	4.947445071	0.172021808	0.516793651
Xpnpep3	-0.089715165	3.62270179	0.172072361	0.516793651
9430041J12Rik	0.166412609	0.996055179	0.172079724	0.516793651
Zbtb14	0.093370296	4.113539695	0.172088166	0.516793651
Gse1	0.077260713	7.092796985	0.17227654	0.517245746
Tmem28	-0.102893267	3.776482324	0.172369485	0.517318037
Stmn3	0.069301585	9.169956958	0.172392989	0.517318037
Map3k5	-0.059439924	6.387661489	0.172432796	0.517318037
3110043O21Rik	-0.072636394	4.823044992	0.172461169	0.517318037
Foxq1	0.158409457	1.985790088	0.172489792	0.517318037
Pfdn1	-0.075492948	4.194601942	0.172539696	0.517354224
Hnrnpa0	-0.071380247	6.9701168	0.172608887	0.517448215
Poldip2	0.068427602	6.684073598	0.172700197	0.517608461
Zfp41	-0.093102891	3.640052754	0.172751469	0.517648659
Ezh1	0.058273873	6.478273141	0.172958128	0.518154355
Plec	0.065780746	9.334678095	0.173019063	0.518223363
Mprip	-0.051151722	8.344579413	0.173141228	0.518325199
Ubald1	0.074069809	6.306375626	0.173176672	0.518325199
Snx33	0.093655046	4.618723477	0.173228595	0.518325199
Asb8	0.067613701	5.788684393	0.173234009	0.518325199
Zfp804b	0.236018626	0.190330336	0.173299092	0.518325199
